22 days,0.19917185112469774,4.963408946990967,4.954608917236328,04c86b41-9c03-41dd-98c0-476efd295466,comm_use_subset/A Novel Vaccine against Crimean-Congo Haemorrhagic Fever Protects 100% of Animals against Lethal Challenge in a Mouse Model,"An intradermal challenge route was chosen for our CCHFv infection model since this closely resembles the major natural route of infection via tick bite. The incubation period of CCHF in humans generally varies between 1-7 days [4, 6] , but can be as long as 22 days [54] . A shorter incubation period has been associated with acquiring infection by tick bite, compared to by contact with infected human blood [55] , and in nosocomial transmission, a shorter incubation period was associated with fatal outcome [54] .",24.261329236147777,14.938176844399464
"long, uncertain",0.2988719979533368,2.9545576572418213,3.364098072052002,ce1bee27-b55c-40dc-b8de-963b63a2033a,comm_use_subset/Clinical Infectious Diseases Modeling of NTDs for 2020 • CID 2018:66 (Suppl 4) • S237 Counting Down the 2020 Goals for 9 Neglected Tropical Diseases: What Have We Learned From Quantitative Analysis and Transmission Modeling?,"These diseases are characterized by long, uncertain incubation periods and an unknown degree of transmission by asymptomatic individuals (Figure 1 ). The potential role of asymptomatic individuals in transmission is well known in epidemiology. The close link between symptoms and infectiousness for smallpox and severe acute respiratory syndrome (SARS) has been calculated to be crucial in controlling these diseases [21] . That analysis explicitly considers the relative contribution of asymptomatics in terms of their contribution to the number of onward transmissions that an individual would be responsible for during a new outbreak, or the basic reproduction number, R 0 , in a way that is implicitly included in many models, but less elegantly presented.",30.661006743662995,14.838478584323031
2-14 days,0.4888899830231759,4.39130163192749,4.348471641540527,68f70a77-04ce-430a-8a88-92ec5311f82b,comm_use_subset/A spike-modified Middle East respiratory syndrome coronavirus (MERS-CoV) infectious clone elicits mild respiratory disease in infected rhesus macaques,"The approximate incubation period of MERS is 5 days (range 2-14 days), patients presenting with overt disease develop a fever, cough and shortness of breath. Severe pulmonary disease in humans has been associated with the detection of high viral loads in tracheal aspirates, sputum, throat swab, and blood or serum 4, 5 . Recovery from severe respiratory disease may be associated with antibody and T cell responses 6 . The only publicly available autopsy report indicates lower respiratory tract (LRT) infection and a resulting pneumonia 7, 8 . X-ray radiography and CT of patients also indicates a LRT disease in which pneumonia is the prominent finding (reviewed in 1 ). Viral loads are highest in tracheal aspirates, which may contain increased material from the LRT based on ciliary motion. Therefore, an animal model that achieves pneumonia, and high viral loads in the trachea and lower respiratory tract (LRT) are important aspects to fully recapitulate severe human disease.",24.53259323262698,14.267260259173653
pregnancies,0.31741936854164743,2.5676937103271484,3.169325351715088,2269af97-ee67-4e1a-8bb7-1b36540b93d3,comm_use_subset/Is Generalized Maternal Optimism or Pessimism During Pregnancy Associated with Unplanned Cesarean Section Deliveries in China?,"The Demographic and Health Questionnaire measured patient characteristics including age, number of pregnancies, other medical conditions, and self-perceived health status.",27.51191359736289,13.358232149404465
short latency periods,0.6987318526111095,3.0058481693267822,3.3091933727264404,2f8151af-292f-4622-8912-fee5e116ec96,comm_use_subset/Planning and preparing for public health threats at airports,"Adding to the risk associated with the emergence of zoonotic outbreaks, is a growing concern that non-state actors will deploy a biological weapon in an act of terrorism. The US Commission on the Prevention of Weapons of Mass Destruction Proliferation and Terrorism in 2008 stated that it is more likely than not that a biological weapon will be used by a non-state actor in the foreseeable future [11] . Since the publication of that report we have seen the advent of CRISPR-Cas9, an affordable ready-to-use gene editing technology [12] . It is thought that genome editing could potentially be used to deliberately create an airborne pathogen to be used as a biological weapon. This threat of airborne pathogens designed with short latency periods and long incubation periods to ensure global transmission through air travel networks represents an important risk.",24.21744929268603,12.580884254774706
months),0.20662112439922314,3.937055826187134,3.77950382232666,93d7ea38-474c-4220-bfa3-331ef6648928,comm_use_subset/medicina Utilisation of and Attitude towards Traditional and Complementary Medicine among Ebola Survivors in Sierra Leone,"Data analysis was conducted using SPSS Statistics version 24. Chi-square or Fischer exact two-tailed tests were used to determine the association between each of the attitude statements and T&CM use. We employed a backward stepwise binary logistic model to determine the attitude statements that are significant predictors of T&CM use. All attitude statements were entered into the model, and a backward stepwise elimination process was conducted until we obtained the most parsimonious model. Ebola survivors' age, sex, marital status, educational background, financial status, religious affiliation, perceived health status, place of residence, duration (months) since discharged from ETC and presence of chronic disease prior to being infected with Ebola were entered into the model as potential cofounders. The probability value of less than 0.05 was considered statistically significant for all analyses.",21.19247597767442,12.433130363720013
years later,0.2072299402677724,-0.06401119381189346,2.2026665210723877,5de10b01-8cea-4bbd-831f-57b40cca46c8,comm_use_subset/Journal of Autoimmune Diseases Virus-mediated autoimmunity in Multiple Sclerosis,"The possible involvement of viruses in the aetiology of MS is a rather controversial issue. Based on immigration data, it has been suggested that environmental factor(s) may trigger MS before the age of adolescence, while the disease is clinically silent until years later. It is also apparent that there is a genetic susceptibility related at least to the HLA system [13] [14] [15] Among monozygotic twins there is a 70% disconcordance of MS suggesting that an exogenous factor causes the disease [14] . Evidently, these indications lead to the hypothesis that MS is a disease triggered by an environmental factor in genetically susceptible individuals during childhood [12, [16] [17] [18] [19] [20] . Moreover, it has been speculated that the environmental factor in MS could be a virus [21] [22] [23] In addition, abnormal immune response to a variety of viruses in MS patients as well as analogy with animal models and other human diseases in which viruses can cause diseases with long incubation periods, relapse, and demyelination, further support the concept that viruses may be implicated in the MS aetiology.",29.216136639274254,11.615773786465308
(ii) disease status,0.1855036616675857,3.455315113067627,2.5457983016967773,ce7c1b99-214c-4306-81be-e23615f18e37,comm_use_subset/Predictive and Reactive Distribution of Vaccines and Antivirals during Cross-Regional Pandemic Outbreaks,"Each region is modeled as a set of population centers formed by mixing groups or places where individuals come into contact with each other during the course of their social interaction. Examples of mixing groups include households, offices, schools, universities, shopping centers, entertainment centers, and so forth, [53] . Each individual is assigned a set of attributes such as age, gender, parenthood, workplace, infection susceptibility, and probability of travel, among others. Each person is also assigned Δt time-discrete (e.g., Δt = 1 hour) weekday and weekend schedules, which depend on: (i) person's age, parenthood, and employment status, (ii) disease status, (iii) travel status, and (iv) person's compliance to social distancing decrees [54] . As their schedules advance, the individuals circulate throughout the mixing groups and come into contact with each other (see Section 2.2.2).",22.014883941934386,11.605933099273898
α is the rate of disease-induced death,0.19263958947492885,2.399470567703247,3.477858543395996,ff463247-c9bf-4d1c-aeed-71e0f12d65d1,comm_use_subset/Hopf bifurcation analysis of a delayed SEIR epidemic model with infectious force in latent and infected period,"where is the recruitment rate (by birth or immigration) into the population (assumed susceptible), μ is the natural death rate, σ is the rate at which exposed individuals become infectious, κ is the recovery rate of exposed individuals, γ is the recovery rate of infected individuals, and α is the rate of disease-induced death. For model (2.1), we also assume that infected individuals who are effectively treated move into the recovery class by achieving temporary immunity against the disease. It should be noted that since the model monitors human populations, all the model parameters and variables are assumed to be nonnegative. The initial condition of (2.1) is given by ",21.349793053737088,11.292691491022488
duration and frequency,0.1988539200576401,1.6407880783081055,3.2671608924865723,725e065f-6084-4505-acd6-dd16e62e22b0,"comm_use_subset/Epidemiological evaluation of cat health at a first-response animal shelter in Fukushima, following the Great East Japan Earthquakes of 2011","In this research, a retrospective epidemiological evaluation of sheltered cats was performed to investigate feline health status and treatment protocols during the first and second years at the Ihno, Japan shelter. The incidences of URI and diarrhea were compared between the first and second years, and related to factors predictive of disease duration and frequency, including choice of treatment options.",21.53611336535802,10.727806508891847
