Animal models play a significant role in enhancing our understanding of emerging pathologies,0.3791310276942344,4.209802150726318,5.179495811462402,94f8d944-0a03-43a8-8934-1cb40ef5b72c,comm_use_subset/| INTRODUC TI ON Animal modeling in bone research-Should we follow the White Rabbit?,"The human-animal bond has sculpted medical knowledge. Animal models play a significant role in enhancing our understanding of emerging pathologies. Current in vitro technologies are very promising but still have some way to go before fully replicating whole-animal responses. Rabbits have potential as bone models but conclusive studies are still lacking. However, the growing popularity of rabbits as pets may ultimately decrease their eligibility as laboratory models.",23.542966841518528,14.343082069954153
efforts have been increased to understand the pathogenesis of the various influenza virus infections and to develop new methods of treatment [2],0.19399753164668018,2.2820396423339844,3.189049243927002,316d853b-62dc-4390-9fbf-0493fd3f4ea4,comm_use_subset/The tree shrew provides a useful alternative model for the study of influenza H1N1 virus,"Influenza viruses infecting humans cause a range of illnesses from unapparent infections to pneumonia and severe acute respiratory syndrome [1] . Recently, efforts have been increased to understand the pathogenesis of the various influenza virus infections and to develop new methods of treatment [2] . Thus, it is essential to have laboratory animal models that replicate the major features of illness in humans and provide selective and reproducible results. This selected animal model needs to mimic human influenza, in terms of similarity of clinical signs, histopathologic changes and virus replication kinetics. A number of animal models such as mice [3] , cotton rats [4] , guinea pigs [5] , hamsters [6] , ferrets [7] , non-human primates, such as macaques [8] have been developed, but many gaps, including clinical symptoms and transmission, remain in our understanding.",26.289385050211937,12.757492543643819
more efforts have been focused on development of animal models in attempt to provide more alternative animal models for study of influenza virus pathogenesis and antivirals.,0.13720969323134066,2.2822108268737793,3.635881185531616,5bf93694-15c3-4f7e-bde1-30c2f05647c8,comm_use_subset/The tree shrew provides a useful alternative model for the study of influenza H1N1 virus,"Although various laboratory animals have been used in influenza virus study, each of them has particular advan-tages and disadvantages. Generally, mice, guinea pigs and hamsters models are widely used for influenza virus research. However, they do not exhibit some of the clinical symptoms detected in humans such as nasal exudates, fever, sneezing, and coughing, and only display hypothermia and weight loss. Additionally mice, unlike other rodents like guinea pigs, cotton rats and hamsters, cannot be infected with primary human virus clinical isolates readily, and thus are in mostly used in the research of mouse-adapted strains [9] . Therefore, the pathogenesis of influenza virus could not be studied adequately in rodent models as generally recognized. It is well-known that ferrets and non-human primates (e.g. macaques) are excellent mammalian animal models for studies of influenza virus pathogenicity and host immunity, and moreover, the clinical signs of influenza virus infection in ferrets resemble those in humans [10, 11] . Although these species provide useful models for influenza virus pathogenesis studies, some disadvantages of those such as availability, cost, husbandry demands and ethical constraints limit the use of them for such research [12] . Until recently, more efforts have been focused on development of animal models in attempt to provide more alternative animal models for study of influenza virus pathogenesis and antivirals.",24.54972732141458,12.439164370558608
effective vaccines and therapeutics,0.24844742851479854,3.0095748901367188,4.660478591918945,ed199771-1f53-45ff-9831-429df4aa3336,comm_use_subset/Cynomolgus Macaque as an Animal Model for Severe Acute Respiratory Syndrome,The emergence of severe acute respiratory syndrome (SARS) in 2002 and 2003 affected global health and caused major economic disruption. Adequate animal models are required to study the underlying pathogenesis of SARS-associated coronavirus (SARS-CoV) infection and to develop effective vaccines and therapeutics. We report the first findings of measurable clinical disease in nonhuman primates (NHPs) infected with SARS-CoV.,19.09372351939098,11.668337995123025
therapeutic vaccines aimed at stimulating CD8+ T-cell responses,0.28025674820640073,3.136908531188965,3.865682601928711,0fb41b87-8e97-41e1-b595-5b3e1d0c04f2,comm_use_subset/viruses Telomere Dynamics in Immune Senescence and Exhaustion Triggered by Chronic Viral Infection,"Evidence is mounting that high levels of antigen stimulation result in excessive proliferation, driving cells into a state of replicative senescence due to telomere attrition. The benefits for addressing viral T-cell exhaustion and immune senescence in patients with chronic viral infections and chronic inflammatory or auto-immune diseases are great so as to finally eradicate the chronic virus. Therefore, it is relevant to the ongoing efforts to develop therapeutic vaccines aimed at stimulating CD8+ T-cell responses and current immunotherapy based on adoptive transfer of expanded virus-specific CD8+ T cells.",19.491329062524436,11.373649408410042
Various studies of SS patients and animal models have demonstrated dysbiosis in the gut and oral mucosa [3],0.2850582863457873,3.4955103397369385,2.8844079971313477,66c47aca-1691-49c4-be9e-2fd801f362ba,comm_use_subset/Review Article Microbial Agents as Putative Inducers of B Cell Lymphoma in Sjögren's Syndrome through an Impaired Epigenetic Control: The State-of-The-Art,"Various studies of SS patients and animal models have demonstrated dysbiosis in the gut and oral mucosa [3] . Patients with SS may develop antibodies against the highly conserved microbial proteins of Staphylococcus aureus and Escherichia coli, and as a result of molecular mimicry, these can cross-react against mitochondrial self-antigens, which may explain their symptoms of fatigue [60] . A continuous attempt to defend the human body against pathogens may also explain the aberrant activation of B lymphocytes and plasma cells and the subsequent production of antimicrobial and autoantibodies characterizing SS. Studies of microbial balance in the oral mucosa of SS patients have led to discordant findings: for example, the risk of periodontitis does not seem to be higher in SS than in controls [61] , although SS mouse models and patients show a specific microbial gut signature with the prevalence of Enterobacteriaceae over Bifidobacteriaceae that is finally responsible for autoimmunity [62] .",20.583590278099305,11.351203516299142
axonal injuryrelated hypothesis is provided by animal models with primary myelin or axonal pathology,0.12341951569060708,2.873262405395508,3.4312164783477783,78a6f40f-6ab2-40a3-beb2-5b8e6cdca757,comm_use_subset/Journal of Autoimmune Diseases Virus-mediated autoimmunity in Multiple Sclerosis,"Injured axons are common in the lesions of multiple sclerosis, and axonal transection may be the pathologic correlate of the irreversible neurologic impairment in this disease [92] . Axonal degeneration has been identified as the major determinant of irreversible neurological disability in patients with MS. Evidence for the axonal injuryrelated hypothesis is provided by animal models with primary myelin or axonal pathology, and from pathological or magnetic resonance studies on MS patients [93] . Disruption of axons is observed both in EAE and TMEV models [94] .",19.271666190926005,10.842994441257238
rapid discoveries in SCI mechanisms,0.31694795267336473,2.2944631576538086,4.001264572143555,1c8349dd-982d-41e7-a789-2c8a3a2e242f,"comm_use_subset/a section of the journal Frontiers in Neurology Traumatic Spinal Cord Injury: An Overview of Pathophysiology, Models and Acute Injury Mechanisms","Traumatic SCI represents a heterogeneous and complex pathophysiology. While pre-clinical research on SCI has been an ongoing endeavor for over a century, our understanding of SCI mechanisms has been increased remarkably over the past few decades. This is mainly due to the development of new transgenic and preclinical animal models that has facilitated rapid discoveries in SCI mechanisms. Although SCI research has made an impressive advancement, much work is still needed to translate the gained knowledge from animal studies to clinical applications in humans.",19.163158356177,10.799328449030236
various animal models have been developed to allow understanding the complex biomedical mechanisms of SCI and to develop therapeutic strategies for this condition,0.1452050515673194,1.2352733612060547,2.7161192893981934,76f0a28f-03e9-42ce-baef-da219abfad2d,"comm_use_subset/a section of the journal Frontiers in Neurology Traumatic Spinal Cord Injury: An Overview of Pathophysiology, Models and Acute Injury Mechanisms","In the past few decades, various animal models have been developed to allow understanding the complex biomedical mechanisms of SCI and to develop therapeutic strategies for this condition. An ideal animal model should have several characteristics including its relevance to the pathophysiology of human SCI, reproducibility, availability, and its potential to generate various severities of injury (36) .",23.426629409157073,10.767725516097737
"Because of various limitations in current laboratory animal models, it is essential to develop new alternative animal models for influenza virus research",0.17524784620020886,2.5488717555999756,3.0609214305877686,d887b1f6-cb39-4b3c-ac43-90d1bea3b9a9,comm_use_subset/The tree shrew provides a useful alternative model for the study of influenza H1N1 virus,"Background: The influenza pandemics have resulted in significant morbidity and mortality worldwide. Animal models are useful in the study of influenza virus pathogenesis. Because of various limitations in current laboratory animal models, it is essential to develop new alternative animal models for influenza virus research aimed at understanding the viral and host factors that contribute to virus infection in human. Method: We investigated the replicative efficiency of influenza H1N1 virus (classic strain (Influenza A/PR/8/34), seasonal influenza isolate (A/Guangzhou/GIRD/02/09) and swine-origin human influenza virus (A/Guangzhou/GIRD/ 07/09)) at Day1,2,4,6 and 9 p.i. using TCID 50 and qPCR assay in tree shrew model. Body temperature was monitored in the morning and evening for 3 days before infection and for 14 days. Seroconversion was detected by determining the neutralizing antibody titers against the challenge viruses in the pre-and exposure serum samples collected before infection and at 14 days p.i., respectively. Lungs and tracheas of tree shews were collected at day 14 post p.i. for histopathological analysis. Lectinhistochemistry analysis was conducted to identify the distribution of SAα2,3 Gal and SAα2,6 Gal receptors in the lung and trachea. Results: The infected tree shrew displayed mild or moderate systemic and respiratory symptoms and pathological changes in respiratory tracts. The human H1N1 influenza virus may replicate in the upper respiratory tract of tree shrews. Analysis of the receptors distribution in the respiratory tract of tree shrews by lectinhistochemistry showed that sialic acid (SA)α2,6-Gal receptors were widely distributed in the trachea and nasal mucosa, whereas (SA)α2,3-Gal receptor was the main receptor in the lung tissue.",19.302424897303265,10.402214285078177
