"extracorporeal membrane oxygenation (ECMO), nitric oxide, prone ventilation, and tracheostomy",0.20842397720051556,-2.065483808517456,-1.6107383966445923,ce0f6be4-b216-471f-a81f-9dcb020341ff,comm_use_subset/Treatment of Middle East respiratory syndrome with a combination of lopinavir/ ritonavir and interferon-β1b (MIRACLE trial): statistical analysis plan for a recursive two- stage group sequential randomized controlled trial,"We will compare any use of vasopressors, renal replacement therapy, neuromuscular blockade, mechanical ventilation, extracorporeal membrane oxygenation (ECMO), nitric oxide, prone ventilation, and tracheostomy. We will also compare the use of intravenous immunoglobulin, antiviral therapy, antibiotics, corticosteroids, and statins (Additional file 1: Table S2 ). ",72.71291029466923,23.059974169778897
(1) especially following the pandemic of influenza A (H1N1) virus pneumonitis,0.28183878653434363,1.557572841644287,2.8826889991760254,67bd9dff-0ccb-47e7-8de1-0dcdf85b8268,"comm_use_subset/Characterization of patients transported with extracorporeal respiratory and/or cardiovascular support in the State of São Paulo, Brazil","The use of extracorporeal membrane oxygenation (ECMO) support has increased in recent years, (1) especially following the pandemic of influenza A (H1N1) virus pneumonitis. (2) (3) (4) Although the results of previous randomized trials in which ECMO was used for respiratory support are inconclusive, (5, 6) new technologies (7) associated with the application of ultraprotective mechanical ventilation (8) have improved survival and the quality of life when ECMO is used for patients with severe respiratory failure. (9, 10) The high cost of the training and support required for ECMO use may have a negative economic impact, especially in developing countries. (11) -431) min. A median of one (0 -2) nurse, three (2 -3) physicians, and one (0 -1) physical therapist was present per rescue. Seventeen rescues were made by ambulance, and one rescue was made by helicopter. The observed complications were interruption in the energy supply to the pump in two cases (11%) and oxygen saturation < 70% in two cases. Thirteen patients (72%) survived and were discharged from the hospital. Among the nonsurvivors, there were two cases of brain death, two cases of multiple organ dysfunction syndrome, and one case of irreversible pulmonary fibrosis.",56.51471833274545,22.66632161299411
Seasonal influenza is one of the leading causes of admissions to intensive care units,0.2621159559799099,-1.603684902191162,-0.5859596133232117,2cdf310f-7366-420a-aab9-dfdc54752c8f,comm_use_subset/Clinical outcomes of patients treated with intravenous zanamivir for severe influenza A(H1N1)pdm09 infection: a case report series,"Influenza due to the 2009 pandemic A/H1N1 virus, abbreviated as A(H1N1)pdm09, a viral disease of public health concern, causes between three to 5 million cases globally, frequent hospitalizations and over 650,000 deaths annually [1, 2] . Seasonal influenza is one of the leading causes of admissions to intensive care units (ICU) due to acute respiratory distress syndrome (ARDS), sometimes requiring extracorporeal membrane oxygenation (ECMO) support [3] .",64.96927473200722,21.31597722111818
data on the clinical outcomes of such patients is limited,0.15672130221649672,0.19708628952503204,0.7729437947273254,faeb5d4f-5b19-4fa2-98c7-08528b684ab3,comm_use_subset/Clinical outcomes of patients treated with intravenous zanamivir for severe influenza A(H1N1)pdm09 infection: a case report series,"Background: Intravenous (IV) zanamivir could be a suitable alternative for the treatment of severe influenza A(H1N1)pdm09 infection in patients who are unable to take oral or inhaled medication, for example, those on mechanical ventilation and extracorporeal membrane oxygenation (ECMO). However, data on the clinical outcomes of such patients is limited. Case presentation: We report the clinical outcomes of four patients who were admitted at the intensive care unit during the 2017-2018 influenza season with severe sepsis (SOFA score > 11) and acute respiratory distress syndrome requiring ECMO and mechanical ventilation. Two patients were immune-compromised. The A(H1N1)pdm09 genome was confirmed by polymerase chain reaction (PCR) on nasopharyngeal specimen swabs prior to administration of IV zanamivir at a dose of 600 mg twice daily. Weekly qualitative PCR analysis was done to monitor viral clearance, with zanamivir treatment being discontinued upon receipt of negative results. In addition, the patients were managed for concomitant multidrug-resistant bacterial infections, with infection resolution confirmed with blood cultures. The median time for zanamivir treatment was 10 days (IQR 10-17). The clinical outcome was favourable with all four patients surviving and improving clinically. All four patients achieved viral clearance of A(H1N1)pdm09 genome, and resolution of multidrug-resistant bacterial infections. Conclusions: IV zanamivir could be a good therapeutic option in patients with severe influenza A(H1N1)pdm09 infection who are unable to take oral or aerosolised antiviral medication. We recommend prospective randomized control trials to support this hypothesis.",46.4326267188322,16.881938906355302
Dear Editor,0.6251228024242091,3.3561739921569824,1.7629185914993286,9f1b070b-1b76-455b-92d2-3f8c7bb05853,comm_use_subset/In-fection in Trauma Patients; a Clinical Experience,"Dear Editor, The novel coronavirus disease (COVID-19) has rapidly spread across the world and caused a pandemic, and still continues to evolve. In Iran, the first cases of COVID-19 were officially announced between February 19 and 23, 2020 and it soon became clear that Iran is one of the countries that is worst-hit by COVID-19 outbreak (1, 2) . It is now evident that most cases of COVID-19 disease develop mild respiratory and constitutional symptoms (3), while some cases are asymptomatic (3, 4) . Involvement of other organs, including liver and kidneys has been reported in patients with COVID-19 (5). Many questions remain unanswered about associations and presentations of COVID-19. Shohada-e-Tajrish Hospital, a university hospital located in Tehran, Iran, was designated as one of the main centers providing diagnostic and healthcare services for patients suspected to be infected with the new virus. Here, we share our experience regarding computed tomography (CT) findings suggestive of COVID-19 disease among patients who underwent radiologic investigation due to traumatic injuries. Several trauma patients had findings on their chest and/or abdominal CT scans, which were suggestive or highly suggestive of COVID-19 (1). The findings were noted in the lung bases that were visible on an abdominal CT scan or on a clinically indicated spiral CT scan of the chest. The most frequent mechanisms of injury were fall and car accident. Conscious patients did not report dizziness or loss of consciousness before the trauma and most of them did not have any symptoms related to COVID-19 (e.g., fever, shortness of breath). To our knowledge, there is no study or report about the possible association between COVID-19 and trauma in the lit-erature. So, the mentioned observations could be just a coincidence, but this association could still be proposed as a research objective. The importance of this finding is that CT characteristics of COVID-19 could be seen in patients who were admitted to the hospitals not due to COVID-19 related symptoms, but because of chest and abdominal trauma. This issue should be considered by health care workers serving trauma patients and it should be kept in mind that during an outbreak of respiratory infections, in particular COVID-19 disease, every attempt should be made to protect the health and safety of the staff even when providing care for trauma patients.",35.74038824942685,15.836546066676
a large number of diagnosed COVID-19 patients for treatment,0.4319667515415037,2.9162166118621826,3.3631749153137207,9b19c345-d046-4e74-96df-30c7e3ab17f7,comm_use_subset/First two months of the 2019 Coronavirus Disease (COVID-19) epidemic in China: real- time surveillance and evaluation with a second derivative model,"(2) massive growing needs for masks; (3) a large number of suspected patients waiting to confirm their diagnose; (4) a large number of diagnosed COVID-19 patients for treatment; and (5) a growing number of deaths, despite national efforts to improve therapy, including the decision to build two large hospitals within a period of days. The emotional responses, mostly stimulated by the daily release of data have created a big barrier for effective control of the epidemic as has been observed in other epidemics of similar nature [2, 3] .",31.912793654371647,15.251082271694415
10 most commonly used Chinese herbs in the treatment of COVID-19.,0.22955335444677444,0.9809866547584534,1.417295217514038,bb13a2d3-081b-47ab-b3a6-377934c03574,comm_use_subset/Traditional Chinese Medicine in the Treatment of Patients Infected with 2019-New Coronavirus (SARS-CoV-2): A Review and Perspective,"Through analysis of the frequency of TCM used in 23 provinces, Luo, et al. [37] concluded that Astragalus membranaceus, Glycyrrhizae uralensis, Saposhnikoviae divaricata, Rhizoma Atractylodis Macrocephalae, Lonicerae Japonicae Flos, Fructus forsythia, Atractylodis Rhizoma, Radix platycodonis, Agastache rugosa, and Cyrtomium fortune J. Sm were 10 most commonly used Chinese herbs in the treatment of COVID-19. Xu, et al. [91] reported that Astragalus membranaceus and Yu Ping Feng were used in the 13 prevention programs (in Beijing, Tianjin, et al.) for ""reinforcing vital qi"", a terminology used in TCM that is similar to boosting host defense capacity. Ophiopogon japonicas and Scrophularia ningpoensisand are TCM herbs which were most frequently used for ""nourishing yin"" in northern China, while Atractylodis Rhizoma, Agastache rugosa and other Chinese medicinal herbs with the property of ""aromatic dehumidification"" were commonly used in southern China (Table 6 ). Re Du Ning Injection, Tan Re Qing Injection, Xing Nao Jing Injection, Qing Fei Pai Du Tang Critical cases Xue Bi Jing Injection, Re Du Ning Injection, Tan Re Qing Injection, Shen Fu Injection, Sheng Mai Injection, Shen Mai Injection, Su He Xiang Pill, An Gong Niu Huang Pill According to the report of National Administration of Traditional Chinese Medicine, up to February 5th, 2020, 214 COVID-19 patients were treated with Qing Fei Pai Du Tang in Shanxi, Hebei, Heilongjiang and Shaanxi Provinces with overall effective rate ≥ 90%. Among them, the symptoms of majority of patients (≥60%) were markedly improved, while illness of others (30%) was stabilized [92] . After that, 701 COVID-19 patients were treated with Qing Fei Pai Du Tang in 10 provinces in China. The result showed that 130 patients (18.5%) were completely cured after treatment. The treatment also resulted in the disappearance of characteristic symptoms of COVID-19 such as fever and cough in 51 patients (7.27%). In addition, symptom improvement or stabilization were observed in 268 patients (38.2%), and in 212 patients (30.2%), respectively [87]. Yao, et al. and Lu, et al. [93, 94] retrospectively analyzed the clinical efficacy of Lian Hua Qing Wen Capsule in treatment of confirmed and suspected COVID-19 patients. The results indicated that this herbal product could markedly relieve major symptoms such as fever and cough and had the capacity to promote the recovery.",34.05247155767367,13.477248262162902
TCM usage in the treatment of COVID-19 patients,0.21476942326749193,2.431654214859009,2.4447665214538574,ebee55bf-a7d0-451b-acd3-bb2d21e8ef6a,comm_use_subset/Traditional Chinese Medicine in the Treatment of Patients Infected with 2019-New Coronavirus (SARS-CoV-2): A Review and Perspective,"COVID-19 can be diagnosed by either chest CT radiography or a laboratory testing. Unfortunately, specific antiviral drugs or vaccines currently have not been available for the treatment [10, 11] . According to Ivyspring International Publisher the current clinical guideline in China and the experiences in the treatment of SARS or Middle East Respiratory Syndrome (MERS) patients, both conventional medicine and traditional Chinese medicine (TCM) are used for the treatment of patients with infection of SARS-CoV-2 in China [12] [13] [14] . This review mainly focuses on the discussion of TCM usage in the treatment of COVID-19 patients, in the context of current conventional management. Due to the homology in epidemiology, genomics, and pathogenesis of the SARS-CoV-2 and SARS-CoV [8, 9] , and widely usage of TCM in the treatment of patients infected with SARS-CoV in 2002 -2003 , the clinical evidence showing the efficacy and safety of TCM in the treatment of patients with the emerging coronaviral will be summarized and analyzed, including the laboratory studies that provide an insight into molecular basis of therapeutic benefits.",28.31515824167035,13.079978863187984
"Over 100,000 cases",0.3892255594500159,2.2772016525268555,1.5727521181106567,709923f3-d760-435d-a6f6-a824ea0d192c,comm_use_subset/Emerging Therapeutic Strategies for COVID-19 Patients,"Over 100,000 cases of COVID-19 patients infected with the novel corona virus SARS-COV-2 have been reported worldwide in approximately 2 months, resulting in over 3000 deaths. Potential therapeutic strategies, including remdesivir, chloroquine phosphate, abidol, lopinavir/ritonavir, plasma, antibody, vaccine and stem cells are discussed in this review. With the number of patients increasing daily, there is an urgent need for effective therapeutic intervention.",29.16440422424312,12.710011429399476
the patients with SARS-CoV infection have benefited from TCM treatment [38],0.11912747840123313,1.9951521158218384,1.8395050764083862,0ab8d583-2db9-4b06-9192-6d993960ae9b,comm_use_subset/Traditional Chinese Medicine in the Treatment of Patients Infected with 2019-New Coronavirus (SARS-CoV-2): A Review and Perspective,"Consistent with previous analysis, WHO also concluded ""to date, there is no specific medicine recommended to prevent or treat SARS-CoV-2"" [37]. TCM has been used in control of infectious diseases for thousands of years. There is a clear room for the intervention of TCM as a complementary therapy for COVID-19 patients. It is reported that the patients with SARS-CoV infection have benefited from TCM treatment [38] , including amelioration of side effect of conventional therapeutics [39, 40] . Based on these factors, there is a general expectation that TCM would be a valuable weapon in the armory against SARS-CoV-2.",29.030107933604754,12.65306495171131
